STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
1.0,10309.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,109.0,0.0,14.0,6.0,2013.0,6.0,5.0,0.0,0.0,4.0,3.0,SR-130,,28.0,31.79321944,-85.75709167,0.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,5.0,35.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10310.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,103.0,1130.0,14.0,6.0,2013.0,6.0,11.0,18.0,0.0,6.0,6.0,EAST 2ND ST,,0.0,34.36798611,-86.90725833,0.0,10.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,352119T,99.0,99.0,11.0,25.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10311.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,83.0,0.0,14.0,6.0,2013.0,6.0,16.0,50.0,1.0,2.0,3.0,SR-53,,3370.0,34.961575,-86.79435556,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,17.0,10.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10312.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,85.0,1605.0,16.0,6.0,2013.0,1.0,2.0,0.0,0.0,3.0,4.0,CR-2,,0.0,32.16034167,-86.63820556,0.0,12.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,6.0,35.0,88.0,88.0,0.0,0.0,0.0,1.0,2.0
1.0,10313.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,97.0,2550.0,16.0,6.0,2013.0,1.0,22.0,19.0,1.0,13.0,2.0,US-90 BAY BRIDGE ROAD,US-43 TELEGRAPH ROAD,99998.0,30.730975,-88.06314722,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,22.0,22.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
1.0,10314.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,10.0,6.0,2013.0,2.0,11.0,30.0,1.0,2.0,2.0,US-SR 74,,1658.0,33.96013611,-85.42032222,0.0,24.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,11.0,44.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10315.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,101.0,2130.0,8.0,6.0,2013.0,7.0,2.0,35.0,0.0,14.0,6.0,WARES FERRY ROAD,,0.0,32.38637222,-86.25103056,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,2.0,44.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10316.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1493.0,13.0,6.0,2013.0,5.0,2.0,12.0,0.0,16.0,4.0,CR-2,,0.0,30.26975278,-87.66270278,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,2.0,23.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10317.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,71.0,2850.0,20.0,6.0,2013.0,5.0,20.0,6.0,1.0,2.0,2.0,US-SR 2,,1520.0,34.80912222,-85.86043056,0.0,32.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,20.0,16.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10318.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,101.0,2130.0,9.0,6.0,2013.0,1.0,21.0,15.0,1.0,13.0,6.0,SELMA HWY,WOODCREST DR,0.0,32.30998611,-86.36895556,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,21.0,20.0,99.0,99.0,0.0,0.0,0.0,1.0,2.0
1.0,10319.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,113.0,0.0,9.0,6.0,2013.0,1.0,15.0,10.0,1.0,2.0,2.0,US-SR 1,,964.0,32.29428611,-85.17834167,0.0,24.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,15.0,45.0,99.0,99.0,0.0,0.0,0.0,3.0,0.0
1.0,10320.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,73.0,350.0,12.0,5.0,2013.0,1.0,10.0,51.0,1.0,11.0,1.0,I-59,,1210.0,33.50928889,-86.88048611,0.0,1.0,0.0,1.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,11.0,2.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10321.0,3.0,3.0,0.0,0.0,0.0,4.0,4.0,121.0,0.0,10.0,6.0,2013.0,2.0,17.0,15.0,1.0,2.0,3.0,SR-21,COUNTY ROAD 240,2236.0,33.35395,-86.17923889,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,17.0,35.0,99.0,99.0,20.0,14.0,0.0,2.0,0.0
1.0,10322.0,4.0,4.0,0.0,0.0,0.0,5.0,5.0,87.0,0.0,12.0,6.0,2013.0,4.0,9.0,23.0,1.0,1.0,1.0,I-85,,197.0,32.38652778,-85.99555278,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,9.0,33.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10323.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,25.0,0.0,14.0,6.0,2013.0,6.0,16.0,25.0,1.0,2.0,2.0,US-SR 12,AZALEA GARDENS RD,497.0,31.64740278,-87.70867222,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,16.0,50.0,99.0,99.0,0.0,0.0,0.0,3.0,1.0
1.0,10324.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,97.0,2100.0,15.0,6.0,2013.0,7.0,16.0,16.0,1.0,13.0,2.0,US-SR 16,,260.0,30.67615,-88.08614167,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,16.0,21.0,88.0,88.0,20.0,0.0,0.0,1.0,0.0
1.0,10325.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,29.0,0.0,15.0,6.0,2013.0,7.0,22.0,45.0,0.0,15.0,4.0,CR-66,,0.0,33.68835833,-85.44909167,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,2.0,1.0
1.0,10326.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,85.0,0.0,16.0,6.0,2013.0,1.0,0.0,15.0,0.0,3.0,3.0,SR-21,,1252.0,32.23186389,-86.53624444,0.0,38.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,0.0,36.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10327.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,16.0,6.0,2013.0,1.0,5.0,45.0,0.0,5.0,4.0,CR-LITTLE STEEL BRIDGE RD,,0.0,32.73694444,-86.06901944,0.0,32.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,6.0,15.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10328.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,119.0,0.0,16.0,6.0,2013.0,1.0,3.0,55.0,1.0,1.0,1.0,I-59,,69.0,32.51265278,-88.3164,0.0,14.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,4.0,13.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
1.0,10329.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,1716.0,16.0,6.0,2013.0,1.0,14.0,26.0,0.0,16.0,6.0,CAHABA RIVER ESTATES,,0.0,33.35148056,-86.83234167,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,14.0,52.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10330.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,22.0,6.0,2013.0,7.0,17.0,20.0,0.0,3.0,3.0,SR-77,,355.0,33.23049722,-85.77363056,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,99.0,99.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10331.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127.0,0.0,23.0,6.0,2013.0,1.0,2.0,0.0,0.0,4.0,4.0,CR-6,,0.0,33.60928889,-87.35065833,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10332.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,73.0,0.0,13.0,6.0,2013.0,5.0,14.0,0.0,1.0,2.0,3.0,SR-79,SWEENEY HOLLOW RD,130.0,33.68179722,-86.69185556,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,14.0,15.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10333.0,3.0,3.0,0.0,0.0,0.0,5.0,5.0,73.0,1850.0,2.0,6.0,2013.0,1.0,0.0,41.0,0.0,3.0,3.0,SR-119,,0.0,33.47963333,-86.62125833,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,0.0,52.0,99.0,99.0,0.0,0.0,0.0,3.0,1.0
1.0,10334.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,350.0,8.0,6.0,2013.0,7.0,4.0,50.0,1.0,11.0,1.0,I-65,,2572.0,33.47660556,-86.82791944,0.0,59.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,5.0,28.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10335.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,21.0,1790.0,26.0,4.0,2013.0,6.0,19.0,56.0,0.0,4.0,4.0,CR-42 E,CR-29,0.0,32.97848889,-86.69331944,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,19.0,59.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
1.0,10336.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,103.0,1590.0,23.0,5.0,2013.0,5.0,17.0,57.0,0.0,3.0,3.0,SR-36,,0.0,34.44915833,-86.90593333,0.0,32.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,17.0,59.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10337.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,93.0,1490.0,29.0,6.0,2013.0,7.0,5.0,45.0,0.0,3.0,3.0,SR-118,,189.0,33.96557222,-87.91660833,0.0,12.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,6.0,10.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10338.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,49.0,1632.0,1.0,7.0,2013.0,2.0,21.0,45.0,0.0,3.0,3.0,SR-75,,993.0,34.65935556,-85.70086944,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,22.0,0.0,88.0,88.0,0.0,0.0,0.0,2.0,0.0
1.0,10339.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,10.0,5.0,2013.0,6.0,99.0,99.0,0.0,4.0,4.0,CR-31,,0.0,34.10890833,-85.56807222,0.0,41.0,0.0,0.0,1.0,1.0,0.0,4.0,9.0,99.0,0.0,99.0,0.0,0000000,99.0,99.0,14.0,15.0,88.0,88.0,18.0,0.0,0.0,3.0,0.0
1.0,10340.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,1716.0,17.0,5.0,2013.0,6.0,21.0,31.0,0.0,16.0,6.0,CLUB DR,DEO DARA DR,0.0,33.40095833,-86.81521944,0.0,33.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,21.0,32.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10341.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,125.0,2260.0,20.0,5.0,2013.0,2.0,20.0,50.0,1.0,13.0,2.0,US-SR 6,,460.0,33.23988056,-87.59309167,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,20.0,56.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10342.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,55.0,1280.0,30.0,5.0,2013.0,5.0,16.0,54.0,1.0,11.0,1.0,I-759,,20.0,33.99354722,-86.04655278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,17.0,2.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10343.0,3.0,3.0,0.0,0.0,0.0,7.0,7.0,43.0,1680.0,10.0,6.0,2013.0,2.0,17.0,50.0,1.0,13.0,2.0,US-SR 74,,920.0,34.17443889,-86.62326667,0.0,12.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,18.0,7.0,99.0,99.0,14.0,0.0,0.0,1.0,0.0
1.0,10344.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,35.0,0.0,13.0,6.0,2013.0,5.0,13.0,48.0,1.0,1.0,1.0,I-65,,901.0,31.38679722,-87.03440556,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,14.0,9.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10345.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,77.0,0.0,14.0,6.0,2013.0,6.0,1.0,30.0,1.0,2.0,3.0,SR-20,,179.0,34.81701389,-87.72536389,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,9.0,15.0,88.0,88.0,0.0,0.0,0.0,2.0,0.0
1.0,10346.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,1050.0,15.0,6.0,2013.0,7.0,20.0,36.0,1.0,13.0,2.0,US-SR 1,HWY 131,620.0,31.826475,-85.16315278,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,20.0,44.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10347.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,15.0,6.0,2013.0,7.0,17.0,0.0,1.0,1.0,1.0,I-10,,407.0,30.65872778,-87.82225833,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,17.0,10.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10348.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,103.0,890.0,18.0,6.0,2013.0,3.0,10.0,46.0,1.0,13.0,3.0,SR-67,,357.0,34.54136389,-86.92092778,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,10.0,52.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10349.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,83.0,0.0,18.0,6.0,2013.0,3.0,21.0,15.0,1.0,1.0,1.0,I-65,,3640.0,34.954075,-86.89119444,0.0,12.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,21.0,30.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10350.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,1050.0,20.0,6.0,2013.0,5.0,5.0,10.0,0.0,14.0,3.0,SR-30,,150.0,31.87833611,-85.25690833,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,5.0,0.0,5.0,0.0,0000000,99.0,99.0,5.0,22.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10351.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,109.0,0.0,21.0,6.0,2013.0,6.0,9.0,55.0,0.0,3.0,3.0,SR-93,,55.0,31.77984444,-85.819625,0.0,12.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,10.0,40.0,99.0,99.0,0.0,0.0,0.0,2.0,0.0
1.0,10352.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,119.0,0.0,22.0,6.0,2013.0,7.0,3.0,0.0,0.0,4.0,4.0,CR-21,,0.0,32.79144167,-88.14725556,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10353.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,107.0,0.0,23.0,6.0,2013.0,1.0,2.0,45.0,0.0,4.0,4.0,CR-59,,0.0,33.50581944,-87.96009167,0.0,38.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,3.0,21.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10354.0,3.0,3.0,0.0,0.0,0.0,6.0,6.0,97.0,0.0,22.0,6.0,2013.0,7.0,23.0,40.0,1.0,2.0,2.0,US-SR 42,,113.0,30.77983056,-88.267925,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,23.0,58.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10355.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,73.0,1850.0,24.0,6.0,2013.0,2.0,15.0,22.0,0.0,14.0,2.0,US-SR PARKWAY DR,,1122.0,33.54279722,-86.58638333,0.0,12.0,6.0,0.0,8.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,15.0,27.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10356.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,103.0,0.0,25.0,6.0,2013.0,3.0,11.0,35.0,1.0,2.0,2.0,US-SR 53,HWY 36,3034.0,34.53368056,-86.59004722,0.0,12.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,11.0,45.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10357.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,69.0,0.0,25.0,6.0,2013.0,3.0,14.0,25.0,1.0,2.0,2.0,US-SR 231,,38.0,31.05518333,-85.40535278,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,14.0,41.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10358.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,63.0,0.0,27.0,6.0,2013.0,5.0,15.0,40.0,1.0,1.0,1.0,I-20,,547.0,33.01186111,-87.75758889,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,16.0,10.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10359.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,51.0,0.0,30.0,6.0,2013.0,1.0,7.0,55.0,0.0,5.0,4.0,CR-BUYKE RD,,0.0,32.74506944,-86.29005833,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,9.0,0.0,88.0,88.0,0.0,0.0,0.0,2.0,1.0
1.0,10360.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127.0,0.0,1.0,7.0,2013.0,2.0,2.0,30.0,0.0,99.0,4.0,CR-CEDAR LAKE RD,,0.0,33.63171111,-87.27636389,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,7.0,45.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10361.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.0,0.0,2.0,7.0,2013.0,3.0,15.0,50.0,1.0,2.0,2.0,US-SR 74,,1455.0,33.9746,-85.78826667,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,16.0,22.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10362.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,3.0,7.0,2013.0,4.0,14.0,30.0,0.0,4.0,3.0,SR-73,,5.0,34.86505833,-85.61262778,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,14.0,45.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10363.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,111.0,0.0,4.0,7.0,2013.0,5.0,15.0,43.0,1.0,2.0,2.0,US-SR 1,,1878.0,33.22810833,-85.43303611,0.0,42.0,0.0,0.0,1.0,1.0,0.0,4.0,9.0,99.0,0.0,99.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10364.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,81.0,2340.0,7.0,7.0,2013.0,1.0,11.0,21.0,1.0,11.0,1.0,I-85,MARVYN PKWY,608.0,32.63268611,-85.37076389,0.0,8.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0000000,99.0,99.0,11.0,28.0,99.0,99.0,19.0,14.0,0.0,1.0,0.0
1.0,10365.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,97.0,2713.0,28.0,6.0,2013.0,6.0,4.0,52.0,1.0,11.0,1.0,I-65,,150.0,30.82976944,-88.08884444,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,5.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10366.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,103.0,2545.0,26.0,6.0,2013.0,4.0,4.0,32.0,1.0,13.0,3.0,SR-67,,349.0,34.53734167,-86.91141667,0.0,12.0,2.0,0.0,8.0,1.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,4.0,33.0,88.0,88.0,14.0,0.0,0.0,1.0,0.0
1.0,10367.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,73.0,0.0,30.0,6.0,2013.0,1.0,1.0,41.0,1.0,11.0,1.0,I-65,,2790.0,33.77024444,-86.82907778,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,1.0,58.0,99.0,99.0,19.0,0.0,0.0,1.0,0.0
1.0,10368.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,59.0,0.0,30.0,6.0,2013.0,1.0,13.0,30.0,1.0,2.0,3.0,SR-24,,356.0,34.48698611,-87.572225,0.0,12.0,6.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,13.0,45.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10369.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,133.0,0.0,8.0,7.0,2013.0,2.0,19.0,25.0,0.0,4.0,4.0,CR-41,CR-145,120.0,34.14833611,-87.18150556,0.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,20.0,9.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10370.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,123.0,2940.0,11.0,7.0,2013.0,5.0,6.0,15.0,0.0,3.0,3.0,SR-14,,1960.0,32.55753889,-85.82523056,0.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,6.0,30.0,88.0,88.0,0.0,0.0,0.0,1.0,0.0
1.0,10371.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,25.0,0.0,1.0,7.0,2013.0,2.0,12.0,18.0,0.0,3.0,3.0,SR-69,,203.0,31.74508056,-88.08076667,0.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0000000,99.0,99.0,12.0,35.0,99.0,99.0,0.0,0.0,0.0,1.0,0.0
1.0,10372.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,85.0,0.0,3.0,7.0,2013.0,4.0,4.0,0.0,0.0,6.0,4.0,CR-MARY JACKSON RD,,0.0,32.25836944,-86.73460556,0.0,35.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0000000,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,1.0,1.0
1.0,10373.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1493.0,6.0,7.0,2013.0,7.0,21.0,11.0,1.0,2.0,3.0,SR-182,,50.0,30.250875,-87.67220833,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,0.0,10.0,0.0,0000000,99.0,99.0,21.0,18.0,99.0,99.0,0.0,0.0,0.0,1.0,1.0
